"V1","V2","V3"
-10.9767118831011,1.79950063385943,8.75834864041028
-1.00817475648481,0.13980358874853,9.08167193088421
-7.44464719848686,3.04398669367548,-1.48168354127661
1.79389633874966,3.51170222975106,14.1256302143578
8.65325262383542,8.56235300667865,-1.12744768219499
-13.2476934386591,-0.172096153108146,4.92869649979064
-0.112127869412345,4.381560426782,-5.15553832976638
-1.10797525170773,-12.0638128067885,5.28802943808922
-3.05339461088398,-0.503233305155445,-13.8438862238436
-1.05195267137017,-1.97523548053075,-16.2875250668822
9.94327693608369,-4.42209471503448,-1.97088236459197
-1.62864033189532,9.67616668042143,-1.76615014943822
2.63713339910892,-1.94101586189142,-3.96828893078255
8.50274614519869,-2.97739938833121,-5.05485659815909
0.635390720372467,-10.235467740809,-8.46575688895992
-16.9189441278821,-3.56980717575212,-3.02950808656042
-6.98878876426079,-9.1925357105224,-4.86974366542143
-12.4204304298153,-1.85337867739372,10.7759059232599
10.2973082884968,2.74519982917493,-4.92559147207113
-9.20874703317656,0.81511172138849,11.8291569980157
-15.6500036110009,-4.30419918022978,-1.72842364772914
-9.91525971839491,14.7036992444889,1.3581716532221
8.69571426056324,-6.28346598090248,5.09644807102101
-3.76486541704959,-11.4131757958319,3.46880513810117
1.6307790359953,-9.22158579295385,8.55033416670759
4.03935861046427,3.51886610385016,-0.375874790269944
-4.16438727635802,2.37929954872243,7.68368827552604
3.85481882752638,-0.00268540612146006,14.6400778876535
-7.54381420107589,5.01892329228679,-8.60576885947472
2.47865701107011,1.5478149688747,-2.49936589734298
7.13816865211822,1.16402847940699,4.81624098418859
-2.0793873768364,9.98065212085725,-5.25657798133601
4.16571316781561,-6.41707139494379,3.04527582861014
0.71675140118138,-8.90300635550501,-9.28183016442209
9.76622038406342,-9.05768318239288,-5.97287706157351
6.06883092538214,-12.1903124928837,3.3332438211169
18.4046057638133,0.334923506626306,-2.44287331304641
-9.44506973148026,-11.613160132539,-4.22976033843504
-1.37823779294775,-2.43534288475433,9.03779735080811
-17.3670611659816,-5.35693688605212,-0.29118877006898
12.8057850423083,-9.02295036206622,-4.0749770109145
11.0741833833623,-10.189051198974,-4.27131739327294
1.34395889267504,1.67604218938173,-16.9755457111531
-1.04976393194596,-6.36667694158713,1.28373192726743
-2.85918070491907,8.42606395598077,7.51373031492362
0.412645918814683,-1.26955928419447,-2.42931338362418
-0.699754355341465,15.3720212302807,8.98841407441221
-10.7500899315629,1.30114860465943,12.4225447395287
-5.40640050463403,-11.747987065218,6.4372729305348
1.28849672619318,13.1604722481244,1.18921122672563
6.6791782139805,-12.3869601770934,-6.18704144726275
5.18380699695913,-5.9773032634594,-8.40178230774867
-2.04278105568624,-8.98777386771941,-1.40998883819386
-11.9595828825676,-1.10758404390139,7.99685039644929
-9.41983875069623,0.433375783037286,8.5027544271079
-5.59886949039643,-12.1102784250291,6.87619069795474
3.43243694633685,-8.57559741660763,2.57562695326105
-7.28434814016994,7.30814876001958,9.12040444544408
9.66052077593321,9.14959511756823,-2.45404433526029
-12.8961920554656,0.291922846041426,12.1517200446083
-0.505594330760351,-0.0991231675269277,-14.9798969645568
1.60731914091593,-8.58224687414674,-0.00654057493453554
-6.71392698643148,8.13182445846621,7.08125499423044
6.20918033083846,8.53302772474039,-9.69575026679459
1.3569428484138,13.2881496173211,10.7694959059708
-2.6771417934746,-8.82687541280952,-1.75995648518168
-4.29403360602785,-9.62685505236725,5.54955576029675
17.3224340847164,0.973441416263408,4.11916028494524
13.1420373242595,0.328224028011364,-6.47884146252606
5.03225876940048,-2.9817477631812,-15.938781140803
-0.281213008828695,-14.3575546460425,-8.57762710118094
8.9232376601888,-2.96712379203843,-4.75885413086856
6.9806922567036,6.41364423529376,-9.40422049578427
-17.507715371479,-5.18260128819551,-0.109002950095523
-2.09466639532146,0.25106679056995,-14.7891840182335
-3.02638657340084,16.3435761228539,9.23921575386846
4.19187327398651,-8.37285394906766,2.50136464292243
4.3442444373973,-1.10943077661722,-14.5869573138747
-1.44178517222746,-14.9598950174646,-9.07308092923504
-3.1489525733994,13.4096227441222,-6.61923057567593
-0.24412906764464,8.53776960236279,11.4675761286108
-10.4784261084041,-1.95470330098347,5.08776693896452
6.40834900869614,2.04402558753277,3.73370354540627
-6.47040460780278,6.6284367072862,8.45426681626664
3.03774503645322,-13.162342140461,2.21223493408724
4.0533995289157,-12.3138028821996,1.8966426428031
-7.43141417327792,16.8061416154118,6.44508406296251
-4.44504558860372,1.05030101073827,-8.69684300377568
-5.35202881671278,6.25062176661271,-5.83966628548818
9.33242915672472,10.8271267693938,2.10233465003752
0.966840610311046,11.5230505982169,-0.913208796126446
-6.47631982348552,-12.558367804676,-3.714607776253
6.47192022391692,-11.4792817548396,-4.88977999452737
5.76382280986451,-12.195456954629,-7.60285625465946
9.52804155987607,-7.27059167642315,-2.64072662035678
-9.52002788118458,1.25907302133685,-2.83127933586425
-8.32756822073198,16.090966906376,2.08782416668424
5.82401459652997,-0.811436644454261,5.92713658039287
-9.50110767978252,12.2034410215945,3.83887096663831
-12.172445666326,2.50499367776036,-3.30677954236905
0.396381012452683,8.5347937634853,-5.51556463470872
-17.7699611708539,-4.62987711489271,-1.89094842843282
10.4621314693727,14.9180117905558,-0.452954775155091
-0.387193624544851,-7.14075909665499,-1.49168061689865
-3.94688068398739,-12.7089848190726,7.4010560419437
-0.879868858592168,-2.061000662366,-14.3889444763004
5.10812505898467,6.61534494276735,-6.75349959296488
-0.177947817661671,7.86519447208108,-7.15934929706411
-2.09729753798605,0.604595249567147,9.46230491569032
-5.1901278735117,-9.44544553811867,-0.490048599480238
-2.24972292332,3.30381936478382,10.2784505309069
-2.77760065281657,-7.21985870918129,-5.13899728282126
0.17626422802466,1.84893522871744,11.0586216291861
0.201494064219596,1.62292189016353,-15.7619686394423
6.1180314386547,8.70867994449583,-8.85904400805908
3.67489525110745,-10.655970395889,12.4471855849209
-5.20560327004777,8.37601437249028,7.29259124134336
-9.10786561410193,-11.3816574957187,-4.02870377346607
-5.83038768173036,5.85742414835675,-6.82071021582116
-4.70547851216307,7.04034749738212,-0.0390743152565597
-14.852253880166,-2.73412393611974,8.36254850921781
-7.74955441603502,5.86404319526469,-2.61141790642934
3.66868758135861,-9.95027457566265,-8.6286970806671
-5.71521103462079,15.7159375975553,3.10930373320461
8.26556128859209,-7.79976735756443,-3.85944579613632
15.4899882996071,-0.25660222975824,-8.97163781661124
16.3487289157513,1.27594516776585,-4.65245173708309
11.3430507000045,1.43308432482362,-12.4244986496557
4.49214791286591,-2.60651201225205,-14.3008509792233
-10.8740973581664,-13.6914039864329,0.937558398128735
-7.39620696589599,17.0495981105946,5.72962495245747
8.69004867801933,-8.87149623708911,-5.72062387991609
-1.59613172114757,10.1645691098822,-1.53914021115094
-13.6099827330065,-1.04791824575179,2.34524720518114
-3.41518600689711,-1.2376657799732,5.8913430384716
-15.7259838496994,-1.20796610105979,9.8471419352543
-4.48942966652177,-10.9939374687222,1.20527502116239
9.74909776658672,-11.4359968235025,-0.356690235522851
7.00531009697932,-8.89849545457214,-4.76689806002605
7.44067421574522,5.7028785912843,-2.12056188352978
-1.83210827434727,-0.624658429993887,12.2724970217539
-6.19610297972763,-9.27992149718595,4.75897867801961
9.58104183192009,7.38384112339221,-6.16081820688
-12.2889445136405,-2.55112558768159,1.7607957524819
-4.16313027424728,-7.61620557027155,-4.1599056595284
-6.23126437445418,-7.37381858105342,2.69219920960981
-10.7145037110493,5.75679512794753,-2.66478630206372
3.17339325198389,-12.8374076724971,-7.38879538781981
4.0732781752592,-12.3823731318701,3.07506821427193
-6.90705671325603,-8.79478223256904,-6.45055855971647
-0.0389512210830132,2.6357963443675,0.342059706617938
12.0065332635214,7.37413083941066,-4.99195401944051
11.2116269862899,9.94922579320165,0.629183600990686
10.0470124120628,-4.8244839956946,-5.73622929959047
6.41757483876693,-1.9236624701116,-15.3305792647018
-9.18994889810704,-10.9355850852084,-5.1362827613224
-9.80248816413039,-10.8408162252732,-4.77866541053021
-3.50071307570696,-0.0999329942738129,-4.09561201290074
10.9831793436632,10.2901523805597,-4.18789422321491
9.44453988245185,11.2659027835851,3.75624488686404
-13.4497568928475,-0.928009854807631,4.13765708259277
-6.46467142526008,5.09067704778065,-0.291237559496713
-0.553884217707739,8.94791139494243,-2.60986646968348
6.05660531324667,0.136445203279459,8.19767776669443
-6.25179631258251,-16.1560449961256,3.05117501967884
2.88322975660277,-10.5377070692082,12.0591081287901
-6.24759610379017,8.39962199990391,-4.68742057768256
7.92591956107811,-4.54558994035216,-4.00737438718904
-9.72848922319526,4.5838001867216,-0.948432429292887
15.370112698896,0.504311982517952,4.70779278641481
-9.68897991555212,11.0002660651215,2.14626020263544
7.36336332104771,3.60481026552384,4.78930727759199
8.91127463504865,11.5896614517027,0.79588355072996
-11.5593096310444,-0.969267956445253,7.93855482156304
8.36542773540864,6.57354032953975,-8.80511100794171
4.13331030910457,7.42249124528199,-6.90352731856845
10.8601202557018,-10.1579498938074,-1.80429545220822
9.29865733081029,-9.83952690941388,-0.520618514094488
-6.7090538385401,6.85781916052087,8.43648826881464
-6.62330309474189,8.74332654182884,-4.83747190986545
1.33497249172492,-0.470466796621689,11.7777018326632
3.26127131396123,1.2617233912025,14.9000636523746
0.897852841591358,-6.97772886672444,-0.32138079703155
8.17677782833977,10.0715487957673,3.11049976987654
-1.15983647727659,14.074293362485,5.80522989405062
-11.8683705342935,4.03493650938106,-3.95977673036439
-6.89722780786771,5.11895951448851,-0.115018995245229
0.677351234369824,-8.29499662053082,-2.00879796253965
-4.96326345577824,-9.94048044889156,-6.39024763050912
-9.39331884413788,14.7095311017237,1.98142935315368
13.9233529736819,1.75792951368065,-8.17398567997632
3.84876866969761,2.14550967353089,1.44314320272327
-0.334100992215585,-11.9465555795708,7.74727137089785
-14.5166679480792,-0.648766611264557,2.42654738858073
-1.19978774246403,9.97619358380548,10.7039810706363
4.04789311517302,-12.3751073829441,-4.16391842116162
10.8256642806333,6.22097082227654,-6.58291345419577
0.110602036186806,-2.14683080904716,-14.4052381900866
0.915077186582923,-2.71659864330643,-15.2470987117745
-4.37774400829022,-0.940302575860604,4.02074559788494
-1.84719993338562,-8.52417723397724,-3.48309701904134
9.09825786275729,14.1791764789871,0.79351790950394
2.91054109823067,3.74019026036877,0.136635177230446
0.860030318205894,-11.1839684077204,-1.42284333573631
-8.81760931606069,-4.66659079107471,6.37484201717459
-12.422167817805,-3.7671389446094,2.49419797405227
8.57230608549694,7.15326514891583,-8.18306895287536
5.38446192706465,-13.6185746074459,-5.7239519774481
10.6330620341506,12.5187235963734,-2.89007658737659
-0.0241707373835421,10.4470211631401,-3.61920553180636
11.0486054042111,0.181723034137583,-12.143641517206
-6.52427944720021,-10.4812103155149,-2.42740148486449
5.23784242191371,9.54057567499848,-6.29305913442777
-6.99353427707339,0.820983746879177,2.71290031035166
-3.52902125637183,-11.621630250916,4.52091887016817
0.502097259346828,0.825228676707655,-17.3156953800703
9.47598474922165,2.01487264132091,-12.7847202656466
9.80418670320814,-8.77569934110369,0.852924954228453
-5.76820348169755,14.2823057393287,7.04112934603125
-3.06608808772089,-10.7329811561281,5.00305395017859
-14.0087452387709,-3.10689356165999,1.77299018673893
11.8433301093543,1.24246092168414,-12.6571357949672
8.10991602722591,6.0403098876865,-6.79513758703665
16.1903769528734,-1.01860635398231,3.26277904637681
-7.70261308283379,10.9003465523657,-8.00178596812397
11.6744830217597,11.3520300728921,-4.60177105567101
4.32466153628394,-4.7309559859481,-7.27343476998027
-2.45020364713044,11.0621958503907,-4.7141910739301
-8.87557784611221,8.37114814646236,4.61626989028863
13.3237811900418,-9.71123725278383,-0.83805925995431
-0.964555638124434,-9.64515934385601,-1.19025526076408
-7.75048648814662,16.7068830249136,4.72746891495083
5.77414589756022,1.89272841245817,3.63265095288513
2.81351186522232,-10.4705045875624,10.3006380000879
11.108233637444,-9.04993806263838,1.06882518051518
-3.01323367042499,15.2371380990033,5.42929854040128
0.456496214248281,-14.6393388365227,-8.28667524648787
4.4358607092801,-12.4820015262332,-6.55613455637817
7.24351182830412,8.49470608032781,-9.06329856574638
7.18584118771621,3.05166321675509,1.54235355233332
6.85504098439127,8.43572675103998,-9.318085272607
16.581492778838,0.0273502816573687,-7.29133676211437
4.59868992460055,-8.97960708416898,-7.17056029599268
1.12834964389166,-11.0170145749898,9.96250970360205
-6.66605514469331,2.51978021666764,3.51047612242055
1.39275164967403,1.83226180279394,3.44590058409778
3.10768696329052,-5.70186290847957,0.875618511443016
-7.16639273612784,-9.62670219666363,-6.40506453081912
1.60215995603219,3.14274806832184,-1.0760972563348
1.15206395697108,-12.007909386613,-8.54162544748652
-6.57412138956462,-14.4160386315968,2.64371560248347
-6.66958677377849,-0.429146016902739,2.94143965303752
4.83252621263967,5.06474953511449,-4.96336364832792
-5.08808492480242,0.783453948346695,3.59774694386259
-6.37686166197472,-9.03841733140563,-5.61119949103206
1.73685679410915,0.494303047022542,13.7936657728651
-2.73393334202019,-1.0959395946601,-15.8940138850252
-0.742994587317297,6.9468941860226,-6.25486555798072
5.5220444674801,1.98710093042978,8.89416750306541
-11.9522957355501,-0.655528920527808,11.845075193671
11.2550616406274,-9.91781222638667,-2.2961667520773
-8.31700028661879,9.37431028576126,-6.98234299313444
-11.55549773268,-3.13330540704442,8.91803477895106
1.60261785959745,-6.65123845892024,2.0638314474634
-2.59700798864439,-7.70385474930432,-0.0583237860196871
-3.74804665037099,-9.1234748011196,-5.17413080480558
4.47881031920253,-0.925051339607467,2.55902435637009
9.44789944704153,9.31786497977956,2.10280739585573
6.8909006511132,-10.8459267052553,5.78999419557
0.704261884523562,-1.74529629668733,-15.3835020967161
-6.13414450330236,-9.58397603354803,4.51362960804615
7.15634660358157,-0.552474583138084,-11.0207755126442
-0.388253505480856,-1.66195832549618,9.78081802865768
-10.7570607592505,6.73122194854921,-6.20637263822717
0.971785465171548,-2.71448002078178,-15.3587607498488
12.671580148469,-9.09355737092587,-3.09333182536549
-8.05472113968561,8.70916202532334,-6.08882151883986
-0.132860636249887,-2.19802112309828,-14.2078343721357
-1.97693946991944,4.45913234732418,-8.17934409946887
-0.15215208371181,12.9887467196257,7.01393373974161
-4.9746159989325,14.0396799763379,3.78061678635274
6.79568701824521,8.39686966924918,-2.10195106913265
0.937252388974114,-6.300911190466,-3.78394912693798
-9.02067851486379,7.48554595376325,6.14082474785336
1.47832464920483,-13.1108306257549,0.365754185339167
8.33822549262433,6.3732918268558,-7.26667443177245
-7.76955240222429,-13.7833488014577,1.56781746631231
-7.26288249697161,4.49899707306628,-8.94106154656152
-13.100183108723,-1.38962484364964,11.982717654212
-12.1056379195761,-3.77701275675104,7.75963335678088
-8.02373519980489,-14.8005507075446,1.81867847724015
-16.4927652553167,-4.59643380220907,2.63929237899042
-9.48024453252268,7.62277716128481,-6.65680373135899
-2.91706875643468,2.36770816246346,9.93774644745582
-7.85361054109822,2.32450091300836,-0.0776342200858211
-9.87855618780322,-10.8367637526196,-3.89971352671062
1.46856431293108,3.36482942338691,4.39221120495633
-14.4610169579126,-2.80686188500634,0.752817094270914
9.97421089733064,11.4460912435267,0.12436235207722
0.419260751991688,2.41489009531108,-1.98945389357649
0.251391676753282,10.7888733932677,-0.983172984127035
6.88526833380952,3.75457059650694,6.56056112530879
8.28519076762912,-6.75228840923166,-2.76131949701537
9.50752240954319,12.9375576789648,1.24403009716285
-9.18700827028561,3.94355681880177,-7.16777666976664
11.4717051607614,-10.8363973585882,-2.9848547192144
-12.8542235057225,-2.48601596693695,3.42350134436265
-10.1449814126541,-12.5124568823883,-2.76748979389609
0.758294594917858,-13.0894869179048,-9.06954580311482
-1.75068390646192,-7.30267294820725,2.54128830018795
-12.1337018277402,2.6812935169229,-2.97993078681119
-2.03275264290145,8.38314141068722,10.5533203135877
2.98400163458257,-11.0950248127431,11.3334378616537
4.43986192073295,-2.49766104949467,-14.1725210730281
-8.96926808682317,-0.239418240944435,-2.49359829503682
-8.24838071046091,8.2571194583451,5.19980113315185
6.68059688031424,-4.75460566786503,-4.86684898922024
7.95639957423048,-9.60494204987557,8.06833881878128
3.56590162615926,-2.79614738678668,-16.1341956205941
-0.90255659383604,6.13132039098022,-7.25584935020164
-7.65025025305314,0.688493606959321,-4.67310703682528
2.97059157541112,-14.7659931234481,-7.0135544767722
4.13132562602664,-12.9565368452127,4.72711004757844
-3.81406284605668,1.40391699307524,-8.8439253286089
1.68376592855954,0.760267541928243,-3.12174200835013
-16.0662133448784,-2.17921707041256,8.13336965107089
0.214026299649266,-11.0565837135621,11.9716996645388
-3.21627208492428,-12.567627819312,3.82284055720767
8.35050132816102,13.9356047859103,-3.15563842545193
4.93235232558068,7.39652680450597,-4.30048923229774
-6.75467555941678,-10.6916631754016,3.48684152678852
10.2423431200426,-1.07815474668288,-10.1443563386324
8.23703833936494,-7.70382928064898,1.85481441257615
-4.96967442795426,13.5744625242199,-4.77773184000985
-8.70811466530185,-13.4480904603854,0.218561293868412
2.87567765069571,0.711500943279695,14.3589750333904
-1.15727568601758,-0.844349159065245,10.452828452034
10.3983507641677,13.6319166569604,2.23041008609375
-10.241521432292,0.889901787097452,-6.67992280130327
17.3601541450818,1.08435694856021,1.78149570130204
3.65875261814635,2.08516592903447,-16.3602970937852
-3.64630916807501,2.84075172310117,7.26219033433838
-9.18339846709364,8.46082502478258,-6.3969066594908
-13.5932234398907,-2.00868659495145,0.0637110445466973
-7.69603027957378,1.64723801792473,2.37635927895732
9.277648574682,-6.26911142503503,-1.44741053213635
-10.7845335706235,-2.97765780774139,7.36933370378587
-15.4056486324748,0.516369380333107,2.98950356191206
7.57821652069744,-10.8668110030987,-5.53656752059691
1.17069925028762,12.5035477745259,-4.37022604948454
14.0907405176875,-0.910942377361278,-7.0228812848808
-1.4663228489409,-10.8994565710356,-0.635092169714606
-7.16208110809227,-13.7485173433029,5.53398963180669
-17.7060473119292,-4.18339090533413,-1.64893295522848
-0.909967437101367,8.35140950872667,10.5533732379852
11.1449869122195,-1.82391201145701,-10.6027410053055
-2.33587409379772,5.57417649396852,-7.86165307972092
-4.54065316259146,16.4511040437222,4.3461845998224
15.3903724518673,-0.259640873329559,2.46901891813688
14.7350893647027,2.7000113668325,-1.65656492796978
-8.58126694903241,15.4481791189769,2.88546549649288
11.7308135967274,-7.26893086739288,-1.32952864442359
-11.4158748454732,4.1635619045597,-7.19943441041915
-0.735623567032066,-0.797731779936536,-3.8260387933434
-2.28233294903,2.43214019209102,8.90042448695106
-14.9218278741227,-2.65092132751486,2.81804854677677
7.27416537716742,3.22167932832742,7.40347213149521
5.57086157634614,-11.4883038992827,3.15761894785958
-12.4569198577755,-3.39727528238332,8.23128646610471
1.75471047176251,4.16432681308511,0.19526377803491
6.31729992948362,6.2648063037237,-5.98429432093571
15.0185782917648,0.478626179949095,7.36630869441607
9.15989751759829,11.5225927925699,1.74798589095243
9.70352121114105,-8.92992490380712,0.973282538862846
15.088728467832,0.204024644629456,3.24049493371685
-6.65166674247084,-12.2094948589116,2.51076371300937
6.11157846419308,-11.3707881563994,3.52204154921105
-4.49845533218813,-7.4531747488514,-4.07850040896494
-8.33066671651304,-14.7411455983895,1.16283605357424
14.1537761719656,-0.167309658465537,-4.32771681131388
-9.82867259602571,3.85220922193242,-0.407385888958268
11.2740483759224,-1.04529336682231,-8.6812316329792
11.6153326480392,-7.70465297519857,-3.28776379453724
-10.9860680292195,-1.3735177380612,-2.82310890514768
11.1737084626869,-2.43309930070442,-10.7632709359608
-0.931097784825297,-11.6988213166829,-7.83712169130103
4.56488768844624,1.91475676860409,-14.8618801150931
-1.60023447545156,-12.5226513218898,10.2831019350508
-13.7400166917444,1.54882519872739,7.43081646835623
2.05131956383448,3.21091935232408,1.97195316627424
-8.7196322046847,10.3526905109654,3.06090472343834
9.04590656934293,-2.35692809854436,-14.1896131278461
-4.24430502974464,-0.524489475517515,-14.5560569216512
-11.086800310907,2.18745258986218,-3.07556565955305
-7.10675541197686,8.96547564479122,-4.8823324784177
1.11775132909231,-8.39870758125988,11.4636689638336
-7.36594487378121,4.8079012999156,2.34033923565668
0.716796047372484,-10.4946896675555,0.151735733302226
-1.43882945468237,-0.000280969296351829,-2.91876619876007
-5.83151924795889,14.2942258354748,6.86865181501032
-8.93699692765238,-0.00515381872762339,-2.50582515582719
0.902047278144139,-10.2617425823944,-7.05340531733151
5.23033988056037,-5.33868186685814,-7.53891642194319
7.27401584053152,-0.873982878558097,-11.6980517088405
9.61568818903081,8.97103825225689,-2.07957836690434
-5.39167206990028,4.76120058413277,0.246522235623924
-0.978853824200311,-10.9262878860499,6.51394555421687
-8.64244459824143,-1.96894699515199,-2.25199176222565
0.362740349324398,2.30741943202187,-3.73268616846674
-6.85245313406601,15.1839746328725,6.52236787845781
2.92537664421343,-8.81390265211755,-8.10328165260645
4.24189060895496,7.13768181931691,-6.56421631850439
13.117709101911,-10.4518157852002,-1.35495246854878
9.87496735532022,14.5488247106403,0.856118120497335
-5.40695368344363,8.96660986420067,5.21241185188179
-8.11401262963131,10.5776459552304,-8.10176815904472
9.84049351984256,0.883863411921108,-14.8327137156454
4.6339416862508,3.88183747119071,3.87391889902394
2.48634418737948,3.40456242936386,0.22776830978095
2.42853996000497,-7.04660462133547,-9.26374162779004
7.96754548787545,10.3041275727145,-1.96933707804259
-17.8256429618004,-4.05834430092204,-0.807104675699023
-5.40554806066221,15.4326124957023,3.51489547092503
-0.770830141677473,12.0437145084362,-3.00235503518554
0.398933439144515,1.31665329510005,12.179238788892
-12.2626937856705,2.79863723619243,-5.41241714941353
1.18371443815223,-0.299704058723088,13.4972227257567
-5.93238976713073,11.9889685721663,-5.50767871149605
0.097907463161759,11.5887244881004,9.94690133511948
4.14610835674587,-11.5980679933061,-4.08372659521944
9.63104219079482,12.1866597368204,-4.61344715613936
-4.66417919801778,1.12978080100201,-9.19482195325953
-10.669975926863,-10.1934237270453,-5.19099360210478
-5.84697711398614,8.86836149823757,5.38594353407646
-2.56252147515748,0.826950065484765,5.42615432602278
-1.75566513116791,12.7921576443904,-4.08255253145323
-1.78860773051171,-0.537524960137838,5.96630678616471
-15.0458366578229,-2.27760480888888,-0.445462936089265
-7.04782525236523,11.3625853117352,-5.70409757558122
9.93108299226197,13.7660725816112,-2.44425892717987
-11.0587667050661,-1.34851995683292,-2.88146947237242
-10.175407165926,12.8670008051773,1.97547552482215
14.9239496802015,2.62219807951895,-2.72132347896626
-8.08185016065587,8.53554161737879,-5.15658277360279
-12.9208044100406,-3.4752660405865,6.30780464345278
-11.4796333636204,0.630292554676135,8.06512323058433
-6.04608280741536,16.7636921513874,5.03362368733672
-0.582923711296528,-12.6689195884749,11.7564442512015
-4.70661575960923,-0.337922818094359,-14.8862574868371
-2.75192454623224,15.6705835226615,9.14826882759237
2.21212917140983,-8.85557407355537,-8.13565850981543
2.32488413580247,-9.50944176277756,-8.27927232191477
-9.37476648873482,-1.35039969318435,7.11419510297314
-2.48828785849056,-7.77913777932562,-1.65279743037626
15.8118203859735,0.0685550922029249,-8.77528096849755
-16.0696909495983,-3.24445089803992,-0.423066498191965
-15.8113229320881,-2.73773337326209,4.7701384521717
-6.40426152254784,-1.19329241108219,3.50186451835401
6.99120827103912,13.6307158541603,-1.48947301528155
-5.95629244628351,0.585598094985249,1.76805094465444
2.34716115969389,-13.3427623228219,-6.68025553901769
-12.8800453003948,-1.01836497158812,11.4943783914707
-10.4107937339986,13.7247082129268,2.18917973452295
-6.78102683873903,15.5052528708603,2.11503777165098
