"label","X1","X2"
6,1.83614635913067,-8.0350411473093
1,-8.979376467679,-14.0306189672478
5,-5.52947662713853,-4.53929292452497
7,11.0151281983714,4.19452374689465
6,-2.63966647092916,-5.35900178379661
5,-8.75093500369059,7.64502549422719
0,3.52344207335345,-0.471345290399285
4,-5.88030962392157,15.7751609553291
8,-9.13424067877579,4.09386308490354
7,10.9289812354977,0.328980941839752
6,-4.2874378363118,-7.1145869045937
1,-5.90064221812597,-16.3926352722216
8,-2.39528891724811,-1.28897548733048
7,10.8535753261707,8.97754962116625
3,-15.3957743713219,-5.28086547718984
7,13.7453800130197,11.3805461008885
3,-9.86623826984754,-2.37885759577033
1,5.68562545376388,-17.5343157224723
0,6.76307685565996,1.27432568815678
3,-12.0126896089026,-5.30209819179578
4,-3.68674107961411,6.94701125965665
5,-10.624723305927,11.1469196105399
4,-4.6255721829892,8.47737367576169
0,3.54330438707345,-4.33982864513452
5,-10.2517598172049,9.26269905198911
4,-3.59551484105958,6.79526868708843
0,7.49864529093752,-0.631615034646498
3,-16.0657430851869,-4.68786565601396
5,-10.5543900142744,8.66300041376736
1,-4.49923437489677,-17.1397637884933
0,2.91540588374523,-1.57295190850279
8,-4.32944951533216,1.80119134332293
3,-14.2204260735649,-3.12263308907022
7,15.0140778812162,2.24237483975124
0,5.00720352749338,-2.66768716883462
9,7.48340825796681,14.3406891543775
6,1.86153368455972,-10.5843285072447
6,-5.49873982024261,-9.09684602071005
9,6.82697835378822,8.07294946179974
5,-9.47261453885394,10.8576862977803
4,-4.12469567746378,11.8359635500123
6,-8.171567289666,-9.23561956804037
9,6.84318951881439,9.76731585897248
3,-9.32776666130887,-3.55598016469891
5,-15.2209114218093,4.61649921953112
4,-4.20438784711248,18.3216635344609
2,16.1154770946229,-4.3994619910247
4,-4.53483329442155,6.55636118656306
8,-7.78691970606659,1.22852741173755
7,13.1370009383169,0.284589157760557
7,8.9558987028847,5.04646507088724
5,-10.6076317420861,9.43340956432727
8,-8.34626235097359,1.73761680483233
8,-10.4565421151707,3.04022596196753
8,-1.8041395290163,0.718023651588646
2,12.3990780129589,-4.61210160156331
6,4.50494685367113,-8.46267024641045
9,4.59130570539823,9.15022168791685
3,-17.5541005883644,-4.03289532443859
1,-2.86081337111933,-15.8485380281415
0,1.48387082573793,4.02534455779233
4,-4.57852988384021,8.65213186503941
1,-6.51795310973143,-14.7934239725652
5,-13.0128326150911,8.69779690563465
9,3.5996014189055,11.0190622044041
0,5.31812469129907,-2.00099240897657
6,2.00340056133565,-9.4846576036351
2,13.557131263057,-7.65745781720062
1,8.16449113135573,15.3859160386961
3,9.40071563918559,7.50125239577777
0,-0.34371843092106,-2.46378713700614
6,-2.48731435107957,-5.45170553417329
0,7.34701304846108,1.1560877863945
0,-0.519289075100466,-2.72586420538244
8,-10.200451541946,4.43496673253028
3,-15.0285322454321,-1.1431226774624
2,16.08936285583,-6.92575031989036
0,1.15776690627258,-2.30959530815854
0,1.73235602040911,-5.40182998210726
6,-2.49220870934785,-10.979621414642
0,2.2604254674896,2.56996358615577
0,5.01132661694433,1.92795160886078
4,-4.2519900774306,17.2708228330517
7,13.5959995266054,7.53122797750685
2,14.8444523505772,-5.18699032990989
7,14.7037970306095,1.75442812240998
1,10.2780960229336,-14.5632398453889
9,6.85299673426161,9.42648911241263
9,7.76457370739616,10.8379351774394
3,-13.8672237636621,-5.06076528131423
9,5.84999417465951,9.30499015101533
8,-7.61036042876965,2.8274967678661
4,1.75271542935692,12.8256453403538
6,-7.614780183169,-9.17720376875484
6,-6.88888862309413,-11.6628078812329
5,-11.4430183925826,11.25918781516
3,-13.0687619688065,-2.32129880042692
8,-3.54385196369839,2.34614821435647
1,0.0329158905687709,-15.1814002951946
8,-7.51409837210011,0.551066547642518
7,11.5814041605725,6.94399457437142
1,-3.3274829328473,-17.0434080773616
3,-16.1714264290726,-4.62771651727761
7,13.7565387096364,10.4312800421976
6,-1.15618656218458,-7.98059494596565
3,-11.9875655229618,-8.25695947098624
6,3.91436581878763,-9.38878466510572
3,-12.1666280362832,-7.16387134457204
6,3.92520186710491,-8.39215712857861
3,-13.1005981977054,-7.72234820927822
2,12.2234209011793,-6.46961984625001
3,-10.2529534490276,-2.8520428083884
2,8.27139774667061,-3.04022410088383
2,7.52872491175915,-7.97286324334718
7,14.9783385280552,11.7813056275397
9,4.81556238588091,14.0104725578206
2,10.0096778791656,-8.08857901794321
3,-13.1111207884314,-9.75290955047996
2,17.139282265047,-5.14586367331744
7,13.9192002788566,2.17330543508962
5,-11.9840588224533,4.95463643142634
5,-10.5984233312057,12.5569360157171
8,-2.00492914307275,1.41635463515426
8,-8.14392227675231,4.33040145009588
2,10.3356231549052,-7.83221052857352
0,3.39166864675576,2.30453432901866
1,-8.6445927707128,-17.1084725495798
4,-5.90154336192127,10.0887355030925
0,0.41816951521347,-5.15670871290118
6,4.38996945733532,-10.147805606546
3,-14.806021552613,-4.27179629833338
7,9.64473316424115,9.26942654349167
1,-7.68571711208847,-16.5683969302636
1,10.5549628742121,-15.8616326142495
1,-1.85369451783874,-15.168748314633
4,-3.76641730599835,11.9170461556083
7,14.2544760102962,7.13929071816649
0,0.206395374920376,0.739680415792023
2,7.67605785815239,-7.28876071870238
9,7.5004527594686,11.6055459498202
2,8.59810954423113,-8.47978170830523
0,4.98284123914202,1.65173629348575
5,-10.8996016031472,7.68148614790463
6,-2.87327927361207,-11.9749048390049
0,0.99741150706951,-2.32335525974892
8,-7.25514310389927,-0.13925155021804
9,2.7672943283327,18.9700637470881
6,-1.19833878468927,-10.517044210062
2,7.81115991892196,-7.75541921748403
0,0.750956217816598,1.41653694687742
0,-0.424723223841723,-2.6867513673398
7,12.385976352805,7.9300237962199
2,16.1057293533717,-5.90894976289766
0,2.55329064602861,-0.48336404350641
4,-5.81012527601794,15.3785740949038
2,10.2715324764638,-8.91642426834284
0,0.768642940016539,-1.80161667652964
9,5.67130246505313,14.1684326580015
1,-2.57998272743588,-15.6487988998111
6,0.210699886405597,-6.99060772522697
9,5.94674305018687,11.307500894398
3,-13.5495884379291,-5.72279961230941
0,1.04819459268874,2.75172898086298
0,1.98809699800151,2.32731035013318
2,9.28857636766546,-8.01901089754291
0,1.53063363309303,1.94527071223459
6,-3.33745935381284,-8.83137254367702
8,-3.96478603016669,0.571082638566771
4,-3.98434919112296,8.53882456347387
0,0.979922760922732,-3.01190389694961
7,9.21165234911666,5.61344858679462
2,10.075526713862,-4.50293989366274
1,11.1717190828536,-14.1575887989093
9,5.07652451624819,7.92582834854056
5,-17.4584622436968,2.63139816961614
2,14.4965100577305,-2.1190094380025
4,-0.335245018732595,15.7416624346315
8,-5.02714177193182,-1.50590535306342
5,-13.6893976853736,7.48632849206486
2,17.0497037714043,-4.93743875475851
9,4.46191183635184,15.564620208253
7,12.79716364798,3.67561620094846
9,4.79701869255698,5.2110359715558
2,10.5436026583688,-3.64877429913679
9,5.65896340291537,13.9134254729465
7,13.4944519463455,9.30526583176316
4,-3.3666097115343,17.0354893447694
9,5.56715443946444,11.4306604296522
3,-16.7344299531301,-7.32158200194756
2,17.4570944800616,-2.32690635038654
7,11.2228516282968,0.465091927865777
3,-12.6703116805412,-2.68874014600665
6,-3.61705511028584,-8.59036049012839
3,-16.0991849498125,-7.48499972002475
6,-6.51072949067724,-11.3245027382485
8,-9.59076118172256,0.301944377099905
8,-4.04438018292896,3.51649306227038
3,-15.9061734793432,-2.39909214617382
7,12.5690018987674,1.96155688297907
0,0.141484383251981,1.85291930956139
9,4.24143484525276,7.56465795057063
2,7.22457665510889,-8.51110702707058
7,13.3046344040304,13.1302911539468
9,3.65881875283371,6.39615842020831
0,2.08159033158806,3.29952845768826
5,-11.8707542026122,9.47620691435872
4,-3.99951635836994,11.8230132755286
5,-13.9459342478309,3.28115465977394
8,-4.61582762197001,-0.878924847078275
4,-2.57226209018662,12.3742933671632
3,-15.8799861822601,-5.84700161346558
3,-16.8438957113125,-2.12047310443757
1,10.1583062288953,-14.5181438214977
7,12.2212827946911,6.50866113975171
8,-3.20304601276452,3.90175100606157
9,4.16908615802613,10.8708165554027
7,12.9178724356638,3.93664674428502
6,-3.63108481783041,-5.59991131749475
2,18.7212869103788,-3.32481229132196
1,-8.50313450984052,-15.7313246046958
7,15.1685941937193,7.60443770510572
0,5.9021581420676,-0.759111058818471
5,-11.3237746783168,5.70114680325362
6,-7.22689032556557,-8.40086394290629
5,-12.5841228384727,3.73004007547963
2,8.70955518612223,-5.93988010702737
9,2.6410247147387,14.0179096994099
5,-14.6283383469319,2.01721040051196
4,-1.93846253004382,7.05009051130455
6,2.27409087113828,-9.48984617979685
2,17.2280027814267,-2.17405718863822
2,17.2121395407401,-4.69573289524072
2,14.5948711430473,-7.90229779882618
9,3.62045449456042,7.07211865393158
0,1.62461044692852,2.45064265625825
7,13.8472267578891,12.2499410811577
7,12.0125985228118,1.09711387447168
2,7.85262795734554,-9.73337770444163
2,14.3662320144584,-5.42920867075789
6,-4.14065756393,-8.07680802547775
3,-11.8808348722364,-3.30166111511811
4,-4.54965891767774,18.430337137155
2,6.41189651124555,-6.4651458891651
0,-0.166495625478372,-1.81493860246225
5,-11.5704747487076,10.3795590212529
9,4.66325077045547,6.90789827318434
6,4.16119895124676,-7.71479971017265
2,9.50030904545762,-9.27447253603999
1,10.9388235142821,-15.5554231070153
9,6.63579066923273,10.0299947726681
0,5.25772820399635,-3.33790373999304
6,0.608535947081353,-10.5752029787753
0,7.43461307425726,-0.602461216161557
4,0.418093670343335,8.53594962611748
8,-3.59485072305822,-6.6014295781635
4,-3.47152419147447,11.7488531164441
3,-12.6632113036926,-4.61875678627277
1,-5.96299437135355,-15.0147145702923
5,-9.46976623646372,10.9461799957844
4,-4.62214756694915,16.2616978497616
2,11.3650834488881,-2.44787881834445
9,4.39022215164754,5.92631000914924
5,-12.2753352447164,4.25167999817151
7,15.9086947902014,6.82920103495631
3,-8.30291635147651,-5.31843566320781
1,8.357376308169,-14.2861366700954
5,-13.0515831951961,6.20547287178192
4,-0.787961995154374,16.9362549104839
5,-11.0659227003891,11.1950718715291
3,-13.8507590857894,-2.07752394515578
7,13.778881799513,3.46161556117773
3,-13.5273796043074,-6.01788307903408
8,-3.01625376471608,1.35477500611739
6,-1.56534047771885,-11.6211885691631
2,19.1989329927788,-3.45389225396734
4,-1.81446852595825,6.51249267560562
6,-3.02288932952628,-11.7448087983537
1,10.6002502352461,-15.6012866913477
1,-1.8224246765481,-18.9317929604982
4,-3.18576389921456,9.70291591549482
0,5.61212123370161,1.53945635457221
0,5.75321958837533,-1.15211785880529
5,-14.2549166190956,4.12570520282977
8,-5.21552758301998,3.28487568261926
6,0.839353062664445,-7.31834579412893
7,15.936359381616,9.32622805975842
4,-4.26892057858105,10.3633947875093
2,11.9460260855463,-7.01335972152792
8,-5.71914901078257,-2.28270351860375
0,6.7593484361065,-2.57560672186953
2,14.5236611734226,-4.89327991593264
5,-16.7429339697247,3.66684750742205
4,-3.79156561697164,6.70715619706852
8,-8.00568338758244,4.00520016984905
3,-7.88969040791498,-6.41707868130643
0,2.79673034979514,-4.30232931636923
6,-1.43470270445019,-6.12745968040527
4,-3.99202255571052,18.0328771335862
8,-10.1909768401511,0.316550593912159
6,-8.11970482525622,-10.0809220991353
4,0.0126457008632689,12.2369509607483
1,7.31384551698149,-15.1940312058639
8,-8.37590195997232,1.04912355501996
1,1.81793543668733,-15.0609986253442
5,-14.1506412420279,11.3953045798403
4,-0.959396706970298,12.9448309301904
9,12.1039779034402,8.04961553052348
4,-5.32796631991309,10.3619839479553
3,-11.1055835149848,-5.64362398290021
2,9.00763403476581,-6.98298306697282
0,6.81295719977467,-0.0403330636920929
5,-5.11712815255867,-5.14103532153796
0,0.839984745250769,-1.74900774125511
7,12.3120479603298,13.9116173801799
9,3.27124900138923,9.49762242774989
2,13.5905212586543,-6.7429985026751
9,7.55361711561181,11.6206793417867
8,-8.08665378617461,-1.42483758302609
9,7.7879444043984,11.9351666134116
6,-1.43721929438891,-6.45159393875019
5,-19.0565675582189,1.58179468612955
2,17.447588249799,-5.74241571019412
4,-2.21092435823189,13.2395408124514
4,-4.6280792339836,15.3112412465615
6,-4.86024701527275,-10.1153686340256
4,-5.18050649253143,9.88738361640554
8,-4.79349655262973,-0.722633198375713
4,-4.89071672330708,10.7756497100138
1,2.61131564137648,-14.1907101334169
7,15.9738598589809,8.71347420974832
5,-13.6115243687193,5.09206157185039
8,-2.63106036189097,0.211803219561709
9,5.53267911390939,6.27162454343359
5,-13.4318416318194,4.54723603063167
9,2.27562909890887,15.1843815072586
3,-8.81460871069213,-2.97901301890526
2,10.8131555007355,7.42305238126409
5,-11.5171322248767,6.49833564466566
8,-4.16203840721461,-1.07217855409993
2,12.8498744332154,-3.16855580334092
2,16.0169093276285,-3.63063881291504
7,8.97941988472143,6.14083244570079
2,13.8729476595239,-6.73659184523734
8,-2.16519884508509,2.51520709440993
4,7.57857564864829,8.83297020946616
1,-4.55284339816826,-15.7599858661278
9,6.18668394389684,16.3156979944207
3,-11.6201461060839,-4.99282047239033
6,-1.02063477688212,-7.65958830249888
0,6.3157485460638,-0.335086131245819
2,18.6733994980643,-3.22452596328594
2,12.7505456271582,-5.38539045607903
9,3.99899104075945,8.64672387063907
1,3.84094985184097,-17.1232318286796
2,10.576252733182,-5.11697863864846
7,10.9259388719886,2.98689776455875
2,16.1026643099049,-6.20450990666617
1,-5.72543571425715,-18.4723396107091
3,-10.7358727806793,-2.5192632293038
4,-4.43706809871969,11.9532884664338
9,4.28078384243061,8.67601119466599
1,-2.58847905233048,-18.5690058680884
8,-5.03192593819431,-2.07571998022623
0,1.28520128865853,-0.508777303212843
2,18.1656828951371,-5.16994216779801
2,15.2112855125245,-2.6148755247211
3,-12.693182652616,-2.98550020938003
4,-3.99659926937622,18.5223635914275
1,-4.75179814196345,-16.0946926663656
3,-13.2907245079862,-9.13271124025088
7,9.05071349394314,6.4752437883686
4,-3.72744867333213,10.1627762827165
1,-4.03374352491067,-14.4230416893669
4,-4.77319673944403,18.6018118471458
1,5.6120992013767,-14.7167984956486
5,-10.6852957276395,7.18374383655817
9,-12.7031562088743,1.63465288194011
6,-1.74919094046429,-12.4246624234955
9,1.17489709902196,10.3378504537462
0,2.7615276266333,-2.92318126431133
5,-14.7990219839949,2.77400273026576
7,13.5339590412362,1.87630393001363
6,-0.802715135353846,-8.54319513906421
8,-5.86388455010862,-0.293981664138529
2,8.59936463783678,-6.52075044593479
0,4.93776919921693,2.08032240814612
7,12.9877526836823,8.92502821510316
3,-11.1950181092418,-2.0221634126403
5,-15.4054312619831,8.7033420363017
8,-4.01508757105342,-0.385996575546643
2,10.5824189388837,-9.29359670915989
8,-4.77409426906864,-0.180773262268765
2,17.9173299818115,-3.99514715746181
4,1.94575109690748,11.8142240869023
8,3.82630552556334,-12.9228123905403
5,-13.577324892177,11.2859224294418
8,-5.55711528075145,-1.56214558773665
9,1.79365819294296,7.35535878910108
7,14.0694710773745,6.25249310819345
1,-3.05998024611853,-15.6978131279462
2,9.67446938750825,-7.91345704490535
4,-5.84679319539205,15.7059280906299
5,-13.8014383725697,2.43814425962068
5,-18.9862337404985,2.8397901962554
1,8.00081736288625,-17.2688338928221
8,-1.16407397364535,3.88406148916367
1,9.4736838190759,-16.9507838114314
4,-0.51726822855337,13.9824671659222
4,-2.96622825236086,18.4975491038198
6,-6.06497644560347,-10.139545170463
5,-12.0990976076885,6.53215397521041
8,-6.82119892484072,4.17682011256908
9,2.40148513078762,18.0842642433852
2,15.1996661752299,-6.42689057876436
3,-17.459311954698,-6.24071295529942
0,0.49175252642784,-1.19123593445278
5,-12.1409564091096,8.37685640447685
1,-5.41924568263069,-16.0666989596537
4,-0.672928643024567,12.7240186552778
0,7.36687029626551,0.831685341444462
5,-11.3386015288331,10.1473072986264
1,1.66217229062626,-19.1597637025878
2,11.7726376592439,-6.8237459646948
9,1.20731162955131,18.287723892726
2,10.7559815274582,-1.8299645232968
4,-4.16590652100451,7.67702959513948
1,9.63373784779304,-11.76237829041
6,0.903808332508885,-9.27915215163381
8,-8.16672050741504,1.25250396716417
0,0.698123523164458,-3.40811091714564
4,-5.50839869330772,12.5915542532756
9,5.5185952614302,12.8375724539631
0,6.29847744941291,-0.428330725086429
0,5.87294323769158,2.80620656622268
5,-13.9130881360943,3.10404912182771
9,7.07915516540137,12.2021573439937
2,-6.2838128569641,4.62617712731921
3,-13.9573888309171,-4.73036499027422
5,-12.0826619709133,11.6635846350165
9,2.9271287730331,7.03422557826482
4,0.84390742508545,13.3130234012415
4,-0.163019879210179,12.5999260862268
3,-14.0837766351824,-2.74063696701519
9,3.19475848189225,10.1349653183139
2,9.95953124547319,-2.16274293617123
3,-11.9163818642081,-1.35268847195972
5,-11.8323265818913,5.88094231331136
6,-5.21835206206624,-8.65800650447198
5,-8.91850881256064,12.3110799841929
2,12.5288850411927,-3.86767725039842
7,9.41550055011416,8.74747250026192
2,15.6739855209665,-6.29246125733174
4,-4.86867132307562,8.93098150433533
2,11.1718083341871,-3.8033526222637
4,2.73667961126574,11.4128034798445
7,8.93615950340551,3.86389119893549
2,16.2902814815351,-6.19625126332223
5,-8.67076685836175,10.9733597702107
3,-11.580642659112,-6.11030002606299
7,13.6028971555077,1.23303598058238
6,0.256000555783354,-6.13859363795303
1,4.03764192604625,-13.3988034712444
0,2.77538591888613,0.587321978417827
7,11.4872752915301,13.511777951907
5,-13.42929062256,10.3761329735003
4,-4.07095668818232,6.91329364498893
5,-11.3068853093257,10.9396686293423
1,0.231004797230146,-16.7963321534412
6,-2.4137203087854,-9.27484796092243
9,3.94261318738676,5.69428183104729
7,13.6468626433555,7.15992892461834
1,-1.08645031448159,-14.8873830916095
6,-1.71672434845492,-9.60870603499784
3,-15.8019824826037,-1.77820457790454
3,-15.8579892046588,0.181068006770297
1,1.82020922327352,-13.8240563105627
2,10.2237934281262,-6.04556407723319
2,12.8776598201703,-5.84355689297322
0,1.52055946356902,2.91110007993725
5,-15.4832044616136,3.26259340272882
0,3.67239686462588,-4.09131917081855
6,-0.745321550423688,-10.329966102897
8,-10.669016160609,1.42588824595308
3,-17.8179042284549,-3.48538929300829
6,-5.15434182320471,-9.52966220502182
7,0.558922594786706,-17.8277631518505
7,12.2951764257697,1.51827058287421
3,-10.8415787232863,-2.94748078370265
8,-6.46602424236067,0.848199608380227
1,-8.82228488548993,-15.1465154264054
7,16.0491281055296,4.84564830737101
9,5.69289307566768,4.82949063390348
3,-9.29639003909275,-4.76516163015384
9,3.76476831332583,16.084745995627
2,15.5476630354025,-4.60314874615847
8,-7.45317227445481,0.0643929356825099
3,-13.9498103170827,-8.64561372261167
7,11.0671585493165,1.67799509001744
4,-5.47707671088889,14.075180613816
1,9.26761433404189,-5.99439114980904
2,14.4377458219273,-2.04759377937176
3,-15.927929651408,-6.23458588915757
6,-5.60402316206241,-9.36536578183637
5,-8.85774865974379,13.0267288342797
0,3.25062620555691,-0.478438243390584
1,-11.0621300633967,-13.651724884783
8,-7.91967440338435,-0.825322072623984
6,0.89340267973441,-8.96719701130436
9,2.70241328078177,6.23191791511716
2,9.55926602146355,-6.7998546934447
1,-4.79592969873024,-16.9523433493988
6,-4.93587189642398,-11.0400674141861
0,4.39878654468724,1.06549735611816
2,17.0245509435948,-6.5265970243938
8,-11.4374734810587,1.71569547075704
0,2.4873504175515,1.96866939425261
8,-2.57548069937088,4.58464855347229
8,-9.16329616944279,2.07626033550796
9,1.9288827963168,16.984852697458
1,-8.62761947528446,-15.2886953524064
2,11.5900847979824,-2.13214430204437
2,13.8887773976914,0.24686202141299
1,-6.872988165828,-16.6075940575038
4,-0.813839117880441,14.0798914539587
8,-11.5667477554631,1.29536666513105
1,7.90824662853414,-14.2903693737496
4,-4.86815051963265,7.89587564147033
4,-3.88482342474096,17.8366697534998
5,-13.78107995599,6.62496012716463
1,4.50508807661289,-15.7421339863632
8,-5.17274570858872,3.84411417604256
7,14.4849431689653,10.764179744709
7,17.0935006723713,6.31762801557338
9,7.62834882629632,8.07052320538169
7,15.5758162152071,3.03430727237667
0,7.97058964103744,0.241334475173859
6,-6.61897637820639,-9.15792523811898
9,5.92796756231533,9.97152252197928
4,-1.76352673227887,9.79635448597768
5,-11.5290425479215,10.1472449160436
6,-3.12276180838203,-8.94422091383711
2,9.47836399254413,-3.64505498289852
5,-17.0009972264206,5.46056387289268
7,16.3010034068555,2.92404283885951
4,-0.481499794061022,15.9455591585288
7,9.02263011851465,6.16603376823122
2,11.1567780217607,-2.80243639966602
3,-12.9395655679337,-8.69848922134108
0,4.08985852356096,0.164031706477028
8,-3.68925752370914,-0.287186585971826
4,-5.48806521205642,9.86211674322718
8,-4.95420718178028,3.90473327811682
0,3.25442147271825,-3.5635595869644
0,1.57835716100165,-4.64473064992064
9,10.1878793528815,14.2061693442544
7,9.07658140885686,4.97301030312474
7,8.2832413432585,3.21346188750872
9,3.19999295700846,7.62047494691248
8,-13.0712271697314,1.39131954209516
2,9.37215445041493,-7.06195022628926
1,-0.653860943475169,-19.0322357261361
6,-6.40175052749495,-8.35261009429025
5,-11.8087656833439,6.32777299674264
5,-12.7236782257917,7.47030995105206
1,-8.3221022145922,-17.0712329882537
1,9.30608059160898,-13.5368526236809
9,6.56958101220597,6.38764054721278
7,7.22027861653953,3.93891319204949
7,12.3967250553651,2.73433134497438
8,-5.36334357287452,3.26032244212224
6,-3.30242106405746,-9.57870525885985
4,-2.05634409816816,14.1891029951927
7,16.2510285293182,4.50966662314842
5,-11.5347639609081,6.66366025221848
3,-13.1634952308365,-1.64417458014374
1,-10.0900038438382,-13.5307783249177
6,-5.660195456407,-12.1147285667561
4,-4.77981882708826,8.32182776757965
5,-14.5293499182411,2.00341331124598
7,9.88759642928085,9.02399807993328
4,-2.17412794155762,10.6035414223143
1,-4.71609175930546,-16.0868940774691
8,-3.64767521190963,-1.88604998116934
3,-10.5510248705005,-4.07065981114377
5,-12.5087833141709,6.9052177638946
1,7.61803293445972,-17.6428628741185
7,12.4245834310172,3.11204298372071
1,-3.47508064196553,-15.5528545777957
1,6.83136500890338,-12.0274270094057
8,-2.98896058778295,2.02408522266423
6,3.04971816689764,-9.7188110200877
4,-4.51965217076216,18.8274851990523
3,-13.3799348091101,-9.38691578147053
8,-7.11578961599276,4.44015460996553
3,-8.96091311121257,-4.72638260018817
1,2.06040500197841,-19.1685014756828
2,10.5327764410582,-4.97697128341901
8,-8.72727332916998,1.84760193907152
9,6.48394526793875,9.5987116861583
0,0.583658602229875,-3.31161241853273
9,6.94760558274946,10.0372810950287
1,-9.01100646680671,-13.9755866952173
2,12.8529266743875,-3.76093032260382
3,-12.4127762728648,-4.93925560031
3,-17.0001527480189,-5.92279121638607
0,0.0579644193910153,2.39769738159227
3,-8.31753591786156,-4.41769296291824
0,7.76310381240611,-0.026440190300627
2,15.941204529003,-1.74885589279291
0,1.8349325828956,-4.40727267229935
3,-8.0395957154211,-6.5035182061346
3,-16.0834024428622,0.565689247495717
8,-1.48146945271084,4.36973355074093
3,-13.802203198611,-2.05905113987454
5,-15.0612371684163,5.64043611451565
